%TITLE%
ERA5   200423/0000000000200
-------------------------------------------------------------------
%RAW%
1000, 39.28210212793068,  37.01381835937502, 23.384802732866547, 116.28764733508348, 1.8016465285037648
975, 260.8385476314138,  35.52209380050607, 22.029825798252887, 115.27226821719206, 1.8063336606037168
950, 487.53040743464896,  33.89111840767043, 20.50813334703838, 119.63671557574929, 1.9738326631839496
925, 726.6939876801296,  32.50209133885198, 12.301899973028583, 160.26832237038101, 6.956903448155308
900, 972.4602434538615,  30.6448333408203, 11.617885737228733, 178.71115271442773, 11.273553079505566
875, 1223.3619135273425,  28.362860299190004, 10.648668722183515, 182.79582543897232, 13.429821134647732
850, 1479.3989979005755,  25.729278901793634, 10.265969875283076, 184.1122289787616, 14.22350174009172
825, 1740.5714965735544,  23.153138473408546, 9.570804290141382, 188.95242304123602, 14.521064877030248
800, 2007.6130401605367,  20.613551388939754, 8.693964582683122, 196.97772566221167, 15.100159269704628
775, 2281.257259275764,  18.091370658716755, 7.717361261990391, 205.5337883638232, 16.101926353736257
750, 2560.770523304995,  15.685812501940973, 6.712492811435482, 217.61348088013037, 17.65954658471192
700, 3141.8059697909516,  11.064425449669102, 4.649218782103674, 238.9866395654364, 22.405330563393512
650, 3755.854793918156,  6.375153615838428, 1.971910679647408, 251.95116699631205, 27.873315453603286
600, 4406.5851487578575,  1.266388644682877, -1.93647466685087, 259.82795835191604, 30.89990092414405
550, 5102.066971066807,  -2.533418487185088, -8.012677374682369, 264.5537889742732, 33.92400413226197
500, 5852.571089444499,  -6.872822600674283, -13.182472022418096, 261.99592911098557, 36.9278140884736
450, 6666.90107126194,  -11.932849779941478, -18.559886442912273, 260.6384667611932, 39.39577297474757
400, 7558.262267575625,  -17.360151033796, -23.875486478602937, 258.4641036473722, 39.32595223981863
350, 8545.729074356053,  -24.009378355708833, -34.65942246745081, 258.9544684433481, 45.527588415781075
300, 9649.10951818797,  -33.245189918554246, -46.63434389131362, 260.49150741122145, 38.94456902617625
250, 10902.150607326876,  -43.133739765618884, -53.218831820758794, 245.1586760321876, 47.968584038364504
225, 11602.767843935575,  -48.075403736014295, -58.741188027026965, 240.09887346146496, 60.61109205678722
200, 12370.879097055267,  -52.545355506347335, -63.21965310754666, 238.88791906653242, 64.4853708968879
175, 13223.357870813705,  -57.87866244727428, -67.1717981576291, 245.99289384749846, 60.18124474032924
150, 14177.077669338634,  -65.02745213604288, -72.40223773365517, 253.91192452284946, 55.47306691909081
125, 15272.388176413804,  -70.62011375523292, -76.72724985393276, 265.2532971388925, 60.806020881856135
100, 16576.783408550207,  -77.05524291992185, -80.54990282692094, 258.11199266818915, 48.240574550212735
70, 18625.080083536057,  -76.72800346009996, -83.8659345825244, 272.3888973797463, 11.198732151404409
50, 20627.891660438407,  -63.22589447159791, -86.09359840783304, 258.8173672129379, 0.9116171253405054
30, 23800.84406706942,  -57.969175489352665, -88.76931554385519, 97.81481495397001, 13.674253323932337
20, 26410.368161956478,  -46.74033636535799, -91.2610054307903, 107.02568383083278, 15.725050935947644
10, 31054.983580772885,  -40.51060218077001, -95.38242278699488, 90.95723691700864, 18.58844930783354
7, 33490.6372200827,  -39.85264199027708, -96.91571234974799, 77.64624579626992, 1.0215373684361693
5, 35820.64805094054,  -30.728231094605064, -98.75682101168746, 106.06920635578534, 6.630236967674299
3, 39588.57488572825,  -14.317520311622275, -99.8050037604811, 214.73519744920296, 34.24832908243668
2, 42698.435059533775,  -7.549929780837658, -106.25034796697366, 273.32169165673247, 30.0030503668186
1, 48116.29714576962,  -8.294921742559836, -106.50275872179043, 205.18845182797787, 10.411246787282984
%END%
